vrmsMean,vrmsSD,vzcMean,vzcSD,vscMean,vscSD,vtscMean,vtscSD,vsdMean,vsdSD,vtfMean,vtfSD,vsfMean,vsfSD,vskMean,vskSD,vsrMean,vsrSD,vsskMean,vsskSD,vsslMean,vsslSD,vssMean,vssSD,vtprMean,vtprSD,Vmfcc1Mean,Vmfcc1SD,Vmfcc2Mean,Vmfcc2SD,Vmfcc3Mean,Vmfcc3SD,Vmfcc4Mean,Vmfcc4SD,Vmfcc5Mean,Vmfcc5SD,Vmfcc6Mean,Vmfcc6SD,Vmfcc7Mean,Vmfcc7SD,Vmfcc8Mean,Vmfcc8SD,Vmfcc9Mean,Vmfcc9SD,Vmfcc10Mean,Vmfcc10SD,Vmfcc11Mean,Vmfcc11SD,Vmfcc12Mean,Vmfcc12SD,Vmfcc13Mean,Vmfcc13SD,Vmfcc14Mean,Vmfcc14SD,Vmfcc15Mean,Vmfcc15SD,Vmfcc16Mean,Vmfcc16SD,Vmfcc17Mean,Vmfcc17SD,Vmfcc18Mean,Vmfcc18SD,Vmfcc19Mean,Vmfcc19SD,Vmfcc20Mean,Vmfcc20SD,Class
-12.58569333,1.831920922,0.069432264,0.011958498,768.6137834,331.0613905,0.111358466,0.016584107,-0.235266307,0.057617763,0.101885948,0.052460421,0.028873192,0.014180932,4093.422048,830.1794539,2152.403923,612.8543062,5.69369235,0.740277739,-0.018359155,0.003538231,460.3251694,155.5246206,0.50488435,0.056399543,-10.31625183,1.841090088,3.412621652,0.355351123,-0.84842821,0.358489279,-0.375871036,0.20924261,-0.747666254,0.284728731,-0.117577056,0.244081597,-0.212474048,0.18828036,-0.244606503,0.259550558,0.243506341,0.213973037,0.689687888,0.17902761,0.1354734,0.297437513,-0.046917711,0.279876564,0.217440546,0.226542022,0.158439365,0.182133377,0.062528507,0.151488825,0.315023233,0.153106483,-0.162504439,0.121591801,0.022518212,0.160712947,-0.030761549,0.153571025,-0.235163703,0.12788518,Normal
-8.053383733,0.775176495,0.038939157,0.002510498,653.7106975,82.34291124,0.120252233,0.013922651,0.043237824,0.094380275,0.097425627,0.033670379,0.019569705,0.021278106,4780.015141,479.4443508,2449.940978,488.0633066,5.271919591,0.589174092,-0.029124987,0.003625225,566.9968774,72.94224731,0.648009657,0.048990628,-9.144998392,1.004524986,4.056807274,0.182461754,-0.999945773,0.103212723,0.488627307,0.081807739,-0.8264243,0.098116685,1.753611844,0.126742259,-0.229331633,0.061979739,0.162271159,0.069379226,0.513499421,0.064493287,0.474490487,0.062465139,-0.02389226,0.055077579,0.450518099,0.07027422,-0.284104297,0.057848362,0.284773548,0.053343722,-0.199273849,0.045643846,0.010707695,0.05025244,-0.087337592,0.039358246,0.350470464,0.056042581,0.256984418,0.083619069,0.50536659,0.079690948,Normal
-11.21310404,0.924998999,0.016411961,0.004119324,259.6791822,183.4144136,0.230205019,0.028468657,0.140190294,0.020739396,0.118646795,0.04936566,0.014317276,0.011112327,3334.355502,434.7957366,1574.742818,512.748235,9.050948066,0.77852705,-0.015170882,0.003364227,283.7788898,159.9268047,0.643490501,0.040892727,-12.11494713,1.444441321,4.20134488,0.325747255,0.689945052,0.256761242,0.040488343,0.225840382,0.438002102,0.292974054,1.199089813,0.198236058,-0.275279425,0.160486328,-0.112278359,0.167863449,0.395289575,0.194080102,0.12511118,0.135571993,0.178758063,0.154727631,0.296764622,0.175825093,-0.40001465,0.136559048,0.537538441,0.14463845,0.187892605,0.125580538,-0.04989269,0.134018928,0.21338465,0.203869677,-0.081462052,0.161343268,-0.000408554,0.149849587,0.111077733,0.138561418,Normal
-12.27551168,2.223761148,0.064756676,0.021989029,813.0187606,221.6514127,0.090213037,0.01525228,0.058136888,0.009320514,0.143972608,0.053143433,0.023964326,0.009627689,2754.612653,526.4072123,2061.790416,624.8363859,4.740292449,0.632121156,-0.019608749,0.004706022,634.5301856,170.8030354,0.605348099,0.051283044,-10.38113153,1.747623572,4.54096839,0.379872697,-1.438254815,0.268379691,-0.305921836,0.160824014,-0.280073196,0.186634598,1.225653724,0.223522618,0.160092968,0.194110841,0.010886083,0.181112538,0.227158005,0.154856927,0.381495568,0.188015941,-0.336345259,0.121173147,0.296900927,0.210062729,0.351596494,0.132768148,-0.076192761,0.104320638,0.208175746,0.098406228,0.06283028,0.110102677,-0.013110763,0.133907094,0.261530679,0.090590313,-0.045191397,0.091809595,0.0105725,0.095600499,Normal
-11.08566529,1.209686422,0.051137076,0.013531576,451.4137996,348.7693138,0.094069359,0.010180661,-0.422703399,0.051988794,0.084112392,0.051892692,0.016441773,0.012475192,6052.506721,905.4682879,1448.483556,522.0452322,4.578588337,0.381912652,-0.023866705,0.002336471,436.495934,142.2642875,0.471563851,0.035144757,-10.4868521,1.904484612,4.759147881,0.39461021,-0.327695408,0.197998886,-0.067222288,0.111022339,-0.836399685,0.173551678,1.040378126,0.125359709,-0.280512571,0.145952425,0.263109008,0.121136951,-0.3212099,0.110048577,0.98659728,0.110344368,-0.050496577,0.088068164,-0.016957589,0.116457143,0.011167528,0.115519351,-0.014124492,0.122359274,-0.00538077,0.10016712,0.212555675,0.075402891,-0.144537783,0.091533588,0.018297326,0.075813903,0.207952725,0.079872341,-0.023809339,0.062523265,Normal
-10.87196226,0.51311576,0.081040889,0.009001208,1121.932062,158.4324701,0.065695329,0.005740024,0.051183394,0.005609175,0.120571383,0.050696842,0.025198084,0.018690783,1527.488031,130.7100246,4019.974948,329.9090627,3.952941438,0.240898956,-0.024665744,0.001925796,934.2588554,139.1772247,0.605070041,0.046693306,-8.249527623,1.539422058,2.521737573,0.167593836,-0.25164964,0.118551673,-0.506843572,0.116154977,-0.527329105,0.096221433,1.729402312,0.180214972,-0.433853174,0.120280095,0.086981034,0.067000328,0.058896305,0.042413492,0.23267653,0.082353619,-0.079531805,0.091783811,0.38026225,0.072867201,-0.129687271,0.157804093,0.306856761,0.082543568,0.226786009,0.083984322,0.071666951,0.06858159,-0.200776052,0.087457048,0.169003912,0.082032717,0.089200735,0.055918137,0.147484109,0.03728566,Normal
-10.09668173,1.392359359,0.038245738,0.007706183,303.7209219,230.7588831,0.196484935,0.017886464,0.126895464,0.016649684,0.100145066,0.050996912,0.023223449,0.012001969,4148.542116,552.4556511,1630.709983,495.4952333,8.370913969,0.596985426,-0.019159003,0.003163035,288.5526756,182.3395747,0.602188981,0.04042577,-10.60957112,1.642445323,3.895877308,0.257980769,0.773689723,0.196607088,-0.120085924,0.176446727,0.408593674,0.181317245,0.232933817,0.190508912,0.185616843,0.181217715,0.201841289,0.147162824,0.083562884,0.160812313,0.619812437,0.17467655,-0.151716563,0.158983511,-0.048578682,0.144261934,0.496073955,0.164951391,0.073650247,0.138261088,-0.038097226,0.120983605,0.30270248,0.132496282,-0.075302337,0.118845017,0.216667653,0.114854927,0.009306817,0.107115203,0.152397431,0.104944424,Normal
-9.921179122,0.888181787,0.068924829,0.007521106,945.1280556,129.1440381,0.073210294,0.005692844,0.061925709,0.005138817,0.07184348,0.04669181,0.020689684,0.014139007,4371.569361,569.1520674,2441.401045,443.4342535,3.977525226,0.243036271,-0.027738176,0.002501006,604.8336201,118.0956045,0.614872092,0.03951175,-8.498166557,1.634997068,3.61084785,0.279156525,-1.615081303,0.18314432,0.180410032,0.078544293,-0.514382447,0.065611515,1.179515444,0.098578883,-0.052276925,0.089301002,0.218939338,0.064110376,0.408358821,0.054642575,0.103036093,0.058398576,-0.142289733,0.048435108,0.144141287,0.060038827,0.484256886,0.053251004,-0.214007852,0.048033286,0.26880926,0.040929477,-0.058308629,0.040414748,0.122779894,0.032205311,0.218358079,0.037033884,-0.016852613,0.03520563,0.164249641,0.035408777,Normal
-10.67031616,1.242020948,0.033321512,0.00263871,554.616768,48.96483832,0.110846947,0.00983601,0.072661789,0.009916872,0.095972131,0.026877005,0.0198506,0.013038794,5299.739285,575.5182474,1601.154302,248.3278468,5.07606881,0.335593873,-0.023045637,0.003700233,441.8653783,55.11928527,0.593847842,0.038100219,-9.651830296,1.194673917,4.296878899,0.173361433,-0.340708323,0.092185911,-0.225704077,0.103478116,-0.314437915,0.121923791,0.706970768,0.146884856,0.153731601,0.111709656,0.119393948,0.090830598,-0.100003457,0.073032778,0.702043818,0.104152397,0.015259391,0.090009909,-0.196553639,0.087241718,0.344845424,0.107006212,0.030451989,0.091991804,-0.000214259,0.087207086,0.359806437,0.095508582,-0.185621765,0.081065082,0.290902901,0.077761227,0.014378128,0.105503167,0.241079573,0.080153697,Normal
-14.37570883,2.65695586,0.07992,0.010040359,971.2069883,241.2959461,0.175970879,0.020902143,0.045535805,0.01005574,0.059087757,0.054297283,0.01342111,0.011477792,6732.991162,1380.632671,1587.568626,485.9736879,7.43329276,0.65057543,-0.012046409,0.00407223,286.2788847,166.6047296,0.589135829,0.05745544,-12.17933391,1.939970559,4.270230747,0.465833279,-0.987261198,0.166851014,-0.671437126,0.124299732,-0.59478308,0.276413162,0.608176379,0.307605159,0.406043908,0.182644684,0.181679867,0.116272123,0.243639931,0.181100198,0.606782256,0.149283922,-0.696378034,0.129541295,-0.252610166,0.11219411,0.297642949,0.117138476,0.38044731,0.115969898,0.321116265,0.116215545,-0.09584216,0.091850341,-0.463527902,0.131419868,0.425402506,0.083775653,0.59861445,0.112231912,0.585781281,0.097038182,Normal
-8.992941232,1.141233065,0.041895372,0.010529923,649.1223813,174.8147862,0.092623257,0.008281081,0.098992705,0.012080703,0.054251019,0.05739308,0.018956711,0.015580848,11025.92224,1759.726622,1485.961569,516.8828495,4.294852017,0.28178924,-0.029256963,0.004222683,458.0925886,153.8871245,0.582936799,0.037038284,-9.920287283,1.371256278,5.312711457,0.424573897,-1.028204008,0.125355854,-0.712883231,0.143514755,0.032123181,0.10788838,0.599466721,0.132287563,0.176201714,0.102242508,0.380016584,0.125987156,-0.060443207,0.107623891,0.51305931,0.109003382,0.188089175,0.079306455,-0.041577055,0.086629587,-0.265784108,0.083525181,0.473638094,0.068494643,-0.456259072,0.068218234,0.360570493,0.07854711,-0.469762389,0.085935006,0.182461966,0.056266633,0.038696265,0.052418561,0.058621062,0.077164163,Normal
-8.561454843,1.262096866,0.029888733,0.004308825,261.7945693,154.4890324,0.224590755,0.017432105,0.122350546,0.067556937,0.11411078,0.047601874,0.022894342,0.014473096,3127.627396,471.1806655,1462.475348,512.6219252,9.223184969,0.589594945,-0.020931882,0.003155882,309.8348292,128.2689227,0.629238886,0.043091156,-11.3482874,1.520195836,4.632252961,0.319059724,0.37943512,0.162941484,-0.664606459,0.169260743,0.605015126,0.170176622,0.680379342,0.171460794,0.710625365,0.167959012,-0.330889429,0.179082339,0.518577705,0.134552866,0.064421972,0.141596831,0.574644513,0.126765779,-0.161751761,0.147516339,0.44456708,0.134358197,-0.116445888,0.110992829,-0.079830451,0.113463002,0.443169759,0.130158281,-0.271266396,0.105926181,0.315082358,0.111680044,0.082632915,0.112113493,-0.103092353,0.091233479,Normal
-12.66681368,0.917451828,0.047271306,0.011841222,589.2188973,163.9551033,0.097922157,0.01151236,0.072670623,0.021382147,0.212872381,0.044560975,0.036216781,0.013450878,1446.096458,281.2585972,4324.129844,961.2170133,5.606078542,0.673494473,-0.018932419,0.002434392,804.6690622,158.6769783,0.573196896,0.045567946,-9.408773542,1.642683471,3.202787013,0.242342748,-0.383004594,0.312178021,-0.283930024,0.249864645,0.483302362,0.254725449,0.382926573,0.262134567,0.714286414,0.259865216,-0.171156127,0.166296914,0.487660367,0.216269786,-0.092337121,0.170145657,0.210212196,0.230045738,0.097064323,0.262087278,-0.034800069,0.186938259,-0.098052565,0.144905662,-0.190298107,0.117823948,0.114543164,0.100956134,-0.273952764,0.126812061,0.404216617,0.126876644,-0.24042823,0.11890108,0.209269465,0.141883881,Normal
-13.21803021,1.749244273,0.082026094,0.008382103,835.8432189,77.10301851,0.078021636,0.007181939,0.068402169,0.018262787,0.117866847,0.020347512,0.017184725,0.007875667,1963.961241,285.0893072,2806.256285,441.0870088,4.242934544,0.395598101,-0.018208215,0.003324587,614.521191,54.57082299,0.590531017,0.03453871,-9.774199225,0.711651862,3.72830021,0.15231934,-0.42419229,0.190577442,-0.963983229,0.166230478,-0.072237915,0.123050298,0.626667895,0.205288833,0.231825581,0.127382993,-0.276395155,0.112021895,0.922548417,0.19695773,-0.021203933,0.112835125,-0.008657795,0.092334524,-0.246110351,0.097008298,0.08868649,0.071285923,-0.030535186,0.111815384,0.209349143,0.075767419,-0.167278367,0.081815926,-0.067484966,0.062963434,0.172511272,0.072124282,-0.06356071,0.103780779,0.109401529,0.104628679,Normal
-7.938274617,1.022866139,0.040110698,0.007558522,481.331313,71.43921726,0.151416483,0.021629221,0.09077963,0.01409883,0.094273159,0.018824695,0.017862659,0.010117399,5419.656118,796.0380737,1722.875037,119.2670105,6.711602873,0.762563266,-0.02752526,0.004433082,413.3515618,48.83305118,0.609863023,0.021008751,-9.390830212,0.713038263,4.296714379,0.238381625,-0.591519277,0.137714076,0.26553642,0.12417469,-0.247832176,0.157754511,1.13959422,0.18246986,-0.292127144,0.105369367,0.565414949,0.119058661,0.3315783,0.154854967,0.440870882,0.133346347,-0.211680747,0.086546069,0.386441723,0.129050953,-0.091262068,0.089406228,0.572762038,0.109391613,0.111425301,0.14606196,0.093520282,0.12851847,-0.16962001,0.09172125,0.059138388,0.128012546,-0.288725616,0.072139019,0.118234116,0.149712502,Normal
-12.64563252,1.356982266,0.039745424,0.008031989,393.6936126,69.59628424,0.140705608,0.016702644,0.103613813,0.060716631,0.124279079,0.019472027,0.020007847,0.01408315,2812.847123,359.1029254,1992.017624,492.9902495,6.840828489,0.715150793,-0.017792526,0.004292465,511.4616357,62.30769994,0.621214206,0.037459435,-10.83163834,0.801298729,4.411206863,0.224354551,-0.447435288,0.17193917,-0.252847873,0.115987232,-0.327655512,0.164356997,0.90588078,0.137751089,0.505656629,0.161177936,-1.022557404,0.137294181,0.721827925,0.1011838,-0.269375248,0.092262259,0.44184395,0.077301833,-0.04248556,0.101310373,0.367955694,0.095402279,-0.127670166,0.065369966,0.514946169,0.106284264,-0.029874043,0.124388855,0.055867104,0.068505307,-0.042598445,0.06136041,0.122540411,0.069230297,-0.07869985,0.059876505,Normal
-12.32480774,1.013055275,0.057881981,0.005800346,344.6213768,68.60917693,0.110428102,0.011006061,-0.515849198,0.105642794,0.075917219,0.014195474,0.03485453,0.021453932,6467.752177,752.1665813,1422.803025,88.80372033,5.357335316,0.511278024,-0.020704053,0.003028803,410.1965226,38.07534065,0.422445193,0.049447153,-10.9583085,0.788554017,4.889345622,0.232250968,-0.665341813,0.191636573,-0.217432648,0.174016189,-0.440986932,0.202460581,1.110604634,0.188901939,0.014556414,0.150259662,0.218558766,0.108413297,0.133487896,0.115167928,0.458661052,0.12123254,-0.123766265,0.116622752,-0.092089271,0.091082174,0.229319356,0.102888724,0.258429378,0.120532443,-0.126681295,0.092784115,0.222163742,0.133691224,-0.138631549,0.104327949,0.116752242,0.080853221,-0.059140706,0.077779906,0.11236216,0.099771881,Normal
-8.513848382,0.996214648,0.030001969,0.005047168,276.131294,199.1154364,0.140779269,0.017328948,0.236645633,0.041915706,0.050796701,0.051963361,0.014289277,0.013745239,8945.001215,1005.725666,1104.352113,490.099969,6.016396791,0.542890035,-0.027219768,0.003573184,289.2964114,163.9630599,0.573832614,0.143311034,-11.38782008,1.529809317,5.308370636,0.336296251,0.504131554,0.167040551,-0.237395369,0.132513232,-0.732282474,0.206429448,0.109348897,0.168483011,0.847363371,0.12355415,-0.219508488,0.132526462,0.192164732,0.125437156,0.072410742,0.136588261,0.571038681,0.113404781,0.353051917,0.131871626,0.009906169,0.150249253,0.665342405,0.158608006,-0.925642049,0.132259076,0.509779585,0.122836227,-0.072229788,0.127437653,0.001877503,0.109667388,0.129690144,0.116446058,-0.052140684,0.110865267,Normal
-10.04768363,0.675197558,0.05553814,0.01480677,309.2461135,96.57743629,0.210519588,0.03161401,-1.458018995,0.295326227,0.097494479,0.04072909,0.019959862,0.016268858,3951.437639,715.5958461,1699.632512,407.2277896,8.528983079,0.998407672,-0.021832497,0.002866833,514.1664835,101.2659624,0.172601038,0.04821616,-11.48825111,1.051111066,4.141021588,0.301645081,-1.304489319,0.186973393,-1.265328896,0.290849023,0.975601592,0.205169614,-0.392160296,0.25459682,0.602565628,0.176696803,0.276487336,0.192022675,0.307107208,0.144339529,0.160194845,0.189866563,0.385948328,0.168974676,-0.353859319,0.186734457,0.332936957,0.144282136,0.342144555,0.152407191,-0.186806522,0.158964168,-0.100224945,0.158208865,0.310491521,0.147312607,0.512113935,0.128656416,0.260369081,0.16472024,0.316307444,0.128104579,Pathol
-11.50563943,0.912787116,0.065505198,0.013761106,689.2296429,281.6030626,0.064847486,0.007438887,0.100262168,0.012410043,0.240887666,0.047484966,0.038406565,0.011064227,1616.325142,178.6598248,4405.248921,420.3926053,3.898870214,0.329015191,-0.022273577,0.001890649,821.0464988,171.8857933,0.567845959,0.063944553,-9.719840834,1.608947074,3.517626581,0.272124484,1.508443393,0.163129454,-1.127661766,0.268586021,-0.324382007,0.246256509,0.774038952,0.120141615,-0.671957175,0.204841266,0.206609629,0.131951066,-0.872489366,0.138810116,-0.148037286,0.109928588,1.012523252,0.180476225,0.038472268,0.162257608,0.253326058,0.112494098,0.198832482,0.13673223,-0.646884862,0.125673878,0.105823132,0.104668326,0.090132645,0.113842613,0.150195654,0.147315007,-0.097699556,0.116118364,-0.007850418,0.090696105,Pathol
-9.900351601,0.782721677,0.014251131,0.003815858,267.0091846,26.91959193,0.129707419,0.016500261,0.215498217,0.05086256,0.055560167,0.026244209,0.03113209,0.013201183,9572.703996,1507.333344,1068.671573,261.5745623,5.628608812,0.60052001,-0.024095041,0.004032469,297.1808157,36.68728688,0.516650013,0.177324364,-12.07154998,0.425803657,6.100216809,0.339273115,0.060255694,0.186836602,-0.152584906,0.17371284,-0.698129447,0.191082123,0.3077473,0.162070828,0.467695436,0.13325824,0.685469531,0.140474741,-0.429973035,0.135209252,0.565274944,0.146949149,-0.143997163,0.13041554,0.369603762,0.137431289,-0.179586838,0.117073826,0.423941256,0.117057813,-0.276266234,0.125721658,-0.118288186,0.130797154,0.416992947,0.09637497,-0.296316938,0.100184989,0.012359545,0.109985736,0.042806857,0.089088506,Pathol
-16.00886638,0.987530248,0.059112125,0.018611897,687.8327951,178.9276182,0.067524612,0.010623348,0.110574419,0.022810721,0.268936639,0.046090909,0.023277362,0.007934951,1673.100436,269.7870268,4061.117478,1164.194502,3.825748338,0.664040035,-0.015336706,0.003125755,921.8631017,146.2042625,0.497224072,0.168649314,-10.09813327,1.638561557,3.534275282,0.327917224,-0.795264478,0.202492836,-0.531062399,0.211273085,0.704597331,0.180389153,-0.31339484,0.222420065,0.517763413,0.132869086,-0.326783694,0.12986157,0.435063612,0.17534543,0.311463021,0.174552352,0.02183667,0.144150487,-0.222939754,0.134755776,0.174409987,0.118717451,0.102011209,0.130370445,-0.159101947,0.135495832,0.183469573,0.104005865,-0.142214864,0.098570571,0.107902712,0.100763525,-0.022416302,0.103801897,0.136146616,0.135800862,Pathol
-12.624828,0.957238032,0.040062642,0.011309172,503.0167945,224.4332933,0.114526461,0.012375621,0.102712307,0.013898736,0.34862942,0.047287394,0.03420826,0.010592684,1183.494357,235.9357421,5754.957092,561.9267827,7.622655422,0.934978184,-0.015922496,0.002888154,937.239153,194.3923473,0.537778227,0.036402064,-9.827433977,1.417543333,2.378696683,0.468716227,0.110648581,0.24735688,-0.545146834,0.255310408,0.395385666,0.40919089,0.843005735,0.21128166,0.641206774,0.226024576,-0.171180348,0.240933394,0.498308277,0.204335366,0.622047628,0.189977943,0.093661087,0.156895319,-0.056369912,0.155109654,0.068638495,0.25561795,-0.070634687,0.212502575,-0.156133808,0.146737039,0.34686896,0.147747454,-0.285787606,0.134998882,0.268859413,0.151327643,0.018752446,0.103074642,-0.046051502,0.164052861,Pathol
-10.83661571,0.599032737,0.056647924,0.008169266,611.8366511,190.2211241,0.100933927,0.010321049,0.092245175,0.008470543,0.164857521,0.048179908,0.01606909,0.011640999,2490.881453,252.0876556,2287.158201,697.1961138,4.815135912,0.344067723,-0.021647949,0.002094072,549.5245746,157.0371047,0.598408956,0.038545089,-9.925705726,1.37764762,4.138852717,0.255396995,0.590542339,0.1669016,-1.141852773,0.152706709,-0.036713439,0.180606083,1.045263772,0.198668216,-0.215357638,0.111405265,-0.426251315,0.082677797,0.528206143,0.0791969,0.220101236,0.097720478,0.401699477,0.079974554,0.115479046,0.074013876,-0.448321594,0.086286267,0.510603102,0.144296389,0.076499682,0.085837234,-0.165113325,0.078361415,0.401447784,0.064287735,0.022895417,0.068644686,0.115040501,0.099347196,0.088623237,0.097404531,Pathol
