Vmfcc1Mean,Vmfcc1SD,Vmfcc2Mean,Vmfcc2SD,Vmfcc3Mean,Vmfcc3SD,Vmfcc4Mean,Vmfcc4SD,Vmfcc5Mean,Vmfcc5SD,Vmfcc6Mean,Vmfcc6SD,Vmfcc7Mean,Vmfcc7SD,Vmfcc8Mean,Vmfcc8SD,Vmfcc9Mean,Vmfcc9SD,Vmfcc10Mean,Vmfcc10SD,Vmfcc11Mean,Vmfcc11SD,Vmfcc12Mean,Vmfcc12SD,Vmfcc13Mean,Vmfcc13SD,Vmfcc14Mean,Vmfcc14SD,Vmfcc15Mean,Vmfcc15SD,Vmfcc16Mean,Vmfcc16SD,Vmfcc17Mean,Vmfcc17SD,Vmfcc18Mean,Vmfcc18SD,Vmfcc19Mean,Vmfcc19SD,Vmfcc20Mean,Vmfcc20SD,Label
-9.968963946,0.318973583,3.228461244,0.152355361,-0.673710782,0.147089388,0.233292631,0.127965786,-0.051540642,0.152333441,0.235392921,0.117176246,0.400307349,0.135916584,0.370609082,0.13456883,0.229372091,0.122996093,0.529686306,0.117599932,-0.259920415,0.118277094,0.929564052,0.124987517,0.133277338,0.082862128,0.23202219,0.092025632,0.121055128,0.083803623,0.310254077,0.092191159,-0.037599194,0.081477697,0.314504421,0.089436211,-0.061729501,0.068419434,0.019134675,0.073415458,Pathol
-13.38913593,0.433788344,4.569836326,0.127099295,0.362484621,0.135063828,0.063370255,0.109997922,-0.338748379,0.166685373,0.972255859,0.176982773,-0.578251315,0.191972388,-0.742878933,0.16217865,0.036695002,0.125921087,0.048553777,0.101185488,0.770504183,0.138389793,0.126194031,0.111119574,0.252044703,0.108691322,0.306322153,0.111085355,0.049532442,0.092160803,0.265016275,0.087679663,-0.173124841,0.079741163,0.074639345,0.076689818,0.104538547,0.092892637,0.002598558,0.096288137,Pathol
-12.68963103,1.056530437,3.676861067,0.292285484,0.438294254,0.197418616,-0.022310835,0.229597957,-0.74009816,0.217842908,0.558821097,0.171843924,-0.237831758,0.168560295,0.366734796,0.16364126,-0.174549185,0.188681576,0.501551424,0.169533593,-0.413196281,0.154466451,0.498750681,0.166502748,-0.165582344,0.134707665,-0.057461405,0.174192057,0.156720751,0.166421304,0.258278181,0.128725971,0.097785228,0.126572821,0.08683999,0.125187133,-0.162422726,0.118765629,0.09210845,0.129363104,Pathol
-10.9143292,1.06660269,4.292956177,0.220266067,-0.972771841,0.219363037,0.516671472,0.127880124,-0.160113071,0.097081313,0.222811493,0.088896209,-0.232764305,0.125047448,-1.023970281,0.142602602,0.170875911,0.104960323,0.306690107,0.105534807,0.702033124,0.114296723,-0.316785669,0.085617367,0.226937937,0.089342073,0.333332807,0.110093406,0.142448308,0.098175813,-0.076024553,0.102498915,-0.06221454,0.100641744,-0.372319962,0.101396202,0.173689606,0.085374071,0.181223409,0.070532958,Pathol
-9.843793658,0.529119544,3.100604955,0.229544996,0.361992377,0.220688232,-0.173683928,0.196196436,-0.541237444,0.16920301,0.634380455,0.243364477,0.324303471,0.153054287,-0.166770497,0.198715312,1.103798488,0.147791419,0.327753312,0.18190383,-0.069185259,0.17658447,-0.202256877,0.152438282,0.022481205,0.144215842,0.234759153,0.178232579,0.043221634,0.182083845,0.199682615,0.163365308,0.05447382,0.180379881,-0.048201975,0.129030133,-0.757380378,0.160949488,-0.393585178,0.197798202,Pathol
-11.18043116,0.955606107,4.645739762,0.258851788,-1.190236678,0.19887097,0.063950103,0.172583527,-1.035302985,0.185070335,0.937384389,0.167394521,0.292743753,0.117730554,-0.666808851,0.186679183,0.46894836,0.110446406,0.38917334,0.173841209,0.287916453,0.125332475,-0.404133875,0.123596427,0.247410714,0.123258495,-0.613809342,0.144424951,-0.047216672,0.133276128,0.076380056,0.170437123,-0.200587404,0.138480932,0.088642493,0.106413645,0.03446527,0.10827723,0.029467509,0.103134032,Pathol
-10.58193072,0.641189086,3.601982634,0.161812969,0.211104454,0.177880779,-0.696419919,0.221726963,-0.385294316,0.236631,0.754486976,0.223318285,0.316541268,0.257936647,0.326936643,0.270406636,0.265125336,0.152429317,0.408580249,0.286241985,0.449280702,0.220098606,-0.25232707,0.216110899,0.343964151,0.246777805,-0.420501811,0.181396709,0.202792812,0.167675483,0.443231325,0.179626454,-0.269383533,0.146706843,0.678978409,0.150590337,0.08487061,0.194278553,0.190977072,0.201947367,Pathol
-13.73475831,0.545555499,5.700492881,0.505911887,-0.582995278,0.126633226,-0.563152735,0.142350894,-0.760797213,0.147759278,0.412534231,0.139568643,0.050771651,0.11601073,-0.307629231,0.115784779,-0.000964886,0.106660446,0.232248162,0.103876897,0.370179398,0.098147746,0.080478807,0.111208968,0.079931352,0.107476516,-0.008120902,0.091660224,0.20667396,0.079170503,-0.203682933,0.086336222,0.357433488,0.10804899,0.054435271,0.078327647,-0.13244414,0.084180975,0.27925043,0.092740981,Pathol
-14.74018546,1.296634659,5.410436506,0.509920618,0.055857245,0.141348493,0.108038041,0.147758306,0.50744155,0.189897399,1.189927562,0.250487735,0.776938341,0.179536217,-0.205311632,0.122616114,-0.26874245,0.130320558,-0.097687811,0.137068537,0.096674718,0.124273795,-0.402832083,0.152374379,-0.115349417,0.116397766,-0.453337957,0.156840286,-0.463501512,0.133083959,0.287698322,0.124601752,0.184880874,0.11323115,0.216401207,0.10581912,0.295362572,0.11078761,0.079468578,0.096590544,Pathol
-12.51839564,0.77145198,2.066222954,0.477347858,-1.526861266,0.258633684,-0.859453694,0.236555069,-0.836349829,0.33780231,1.011713006,0.235790249,0.555494511,0.260944264,-0.863840915,0.217600699,0.894327343,0.229178411,-0.60591709,0.200531696,0.28240974,0.209811293,-0.571729564,0.258044372,0.04009204,0.226779309,0.187077459,0.210586823,0.287506654,0.225693287,-0.085902308,0.178740118,-0.042128294,0.214540225,0.050789597,0.222749514,-0.013054693,0.252341301,-0.013124197,0.216335833,Pathol
-11.61423285,0.514857615,4.876870034,0.198930624,-0.783104907,0.163848451,-0.292798316,0.120170125,0.139470671,0.117778353,0.370561468,0.112513356,0.395696171,0.091374621,-0.480803442,0.099441072,0.259636329,0.100163481,0.018505747,0.102359986,-0.326248223,0.081882801,-0.081406085,0.106216567,-0.454491877,0.088350337,0.153594795,0.13293357,-0.452203281,0.108140763,0.441489798,0.105106743,-0.18601969,0.082917471,0.421740866,0.085296335,0.091710727,0.085242417,0.073563001,0.093376322,Pathol
-14.67418496,1.592481279,5.444885382,0.55442039,0.037108583,0.157322471,0.076709293,0.139081807,0.472644266,0.202084145,1.169208625,0.245756989,0.80072858,0.169971459,-0.229680649,0.127447595,-0.271599135,0.140095795,-0.088490464,0.128028022,0.094845066,0.113197782,-0.390933681,0.159269055,-0.087388569,0.123196111,-0.460393043,0.153400874,-0.463170452,0.129296278,0.262600434,0.116699157,0.192181525,0.127386033,0.205803452,0.090934136,0.28778384,0.109830091,0.085838271,0.090420874,Pathol
-10.7766405,0.69864122,5.435930234,0.418305539,-1.339155821,0.134643517,0.173571319,0.14898707,0.592640266,0.139463356,0.169731037,0.105898767,-0.726652214,0.136399637,-0.061683168,0.102200714,-0.113175341,0.123474088,0.209746093,0.107720292,0.627084082,0.077157058,-0.505625125,0.178562998,0.074326478,0.15779822,-0.418225102,0.130873827,0.656251579,0.092048676,-0.088924082,0.108939455,-0.048974314,0.104842117,0.406651206,0.093014544,-0.128715433,0.126177192,-0.085775564,0.08917319,Pathol
-14.8362293,1.077755839,4.908604102,0.430733331,0.23408896,0.302996176,0.015346765,0.277853769,-0.189486661,0.245660628,0.035313978,0.227870539,-0.059067956,0.276083407,-0.171472485,0.29192835,-0.462102579,0.278048221,0.089095904,0.250420568,0.532427144,0.204631478,0.005475102,0.199319106,0.06739467,0.219578569,-0.076521852,0.201773427,0.145286287,0.157650741,-0.038710143,0.17322954,0.098256134,0.180457175,0.164914864,0.155003493,-0.098630436,0.140203905,0.212247461,0.138653986,Pathol
-10.28805932,0.258435642,3.873100175,0.187979366,0.151871303,0.207960245,-1.298606294,0.11545451,-0.015110804,0.151425528,-0.102341466,0.120151537,-0.266063797,0.115759749,0.18421264,0.116981277,-0.736559777,0.135461589,-0.474004886,0.121642284,-0.145245154,0.152410929,0.874409727,0.133163633,-0.180783902,0.139925655,-0.117171892,0.106752658,0.682992437,0.098313921,-0.740963504,0.102707216,0.359303575,0.100795908,0.227320425,0.108883685,0.023184443,0.096678678,-0.160842014,0.096451231,Pathol
-12.56882227,0.359302175,4.519986645,0.258456214,-1.082152427,0.157703491,-0.136017679,0.21256224,0.317895152,0.146509474,0.896125883,0.156713388,-0.08650302,0.179732695,-0.222453162,0.140262305,0.730270647,0.133938264,0.368956349,0.117300816,-0.341934424,0.127170883,0.102672109,0.174651778,-0.031493971,0.100343214,0.505951768,0.093577491,-0.190483292,0.088037418,0.249320558,0.08657004,-0.227872617,0.068172309,0.225551523,0.11843994,0.208060015,0.106486928,-0.033546471,0.133594097,Pathol
-14.31918383,0.511922985,1.581039731,0.319536909,-0.26053891,0.29147379,-0.880956423,0.343458764,-0.133711055,0.317296943,1.306188704,0.345951911,-0.633417234,0.324047746,-0.047161557,0.31937182,0.695832139,0.296071639,0.072067755,0.278488007,0.160888013,0.255429233,-0.03744774,0.232407292,0.249869463,0.27020566,0.312545182,0.241687774,0.232530523,0.215532611,-0.208502605,0.208120229,0.0945425,0.218072641,0.10321437,0.203555233,-0.009879041,0.202874193,0.280230651,0.225289397,Pathol
-10.19574023,0.256137422,3.199610654,0.15335622,-0.279873253,0.170729672,0.024856529,0.168704301,0.06087053,0.157288194,1.244322838,0.150208293,-0.267161733,0.136261451,0.164494376,0.136226365,0.572126901,0.205072256,0.231957644,0.121588734,-0.315020119,0.193036283,0.259945877,0.122033622,0.051696865,0.140265652,-0.03266139,0.094859832,-0.199781781,0.163866416,0.019364991,0.104821491,0.282610407,0.122180569,0.337899655,0.101434468,-0.052380165,0.094224146,0.124966275,0.089067793,Pathol
-12.97516079,0.719417966,4.709914554,0.306076636,-0.011126655,0.148505191,-0.884156816,0.210274025,0.20386038,0.147581162,-0.474441547,0.177744179,0.282439546,0.157172787,-0.882725722,0.190782543,-0.298113883,0.148744496,0.810020798,0.156396406,0.007292692,0.130517763,0.299124938,0.13279981,-0.17205362,0.140986478,0.528497613,0.145815748,-0.423127205,0.147629495,0.315175283,0.135833087,-0.027392511,0.128203916,-0.064031313,0.107054482,0.354782953,0.12798579,0.023825212,0.108235418,Pathol
-11.21596909,0.392311102,4.27428971,0.176816928,0.199954864,0.158781436,-0.811485,0.15964701,0.460875058,0.135201148,1.013597459,0.195268262,0.37909161,0.228372487,-0.000944391,0.159210176,1.141263007,0.16158351,0.708637736,0.134880508,-0.271492547,0.153893389,-0.171027456,0.114165428,-0.444617063,0.167688246,0.429499868,0.14149531,-0.028333489,0.142133496,-0.03008182,0.114018973,-0.348562249,0.114795346,0.256195846,0.115352913,0.072070031,0.103437582,0.078544539,0.111090587,Pathol
-14.32719786,0.819737206,5.15309679,0.342613918,-0.071398588,0.180772128,0.219965345,0.120745315,0.037604169,0.117417153,0.581182882,0.128041558,0.394254339,0.126953407,-0.402106112,0.121557203,0.26420585,0.129199136,0.472642992,0.111460722,-0.097215174,0.103294259,-0.116710223,0.121731385,0.179404083,0.127165467,-0.01396883,0.138253341,0.057993701,0.091830472,0.039989391,0.085991007,0.077896967,0.082630873,0.180259458,0.08940335,0.184859355,0.074312869,0.061744262,0.101033795,Pathol
-12.98654829,0.637250927,5.177397094,0.111079626,-0.443950079,0.154975343,-0.644271361,0.125076498,-0.322303098,0.083551436,0.894449325,0.136203963,-0.059445589,0.113429188,-0.731377682,0.141305202,0.463084145,0.105426159,0.213979611,0.130956857,0.378762507,0.103966677,0.221240682,0.100136736,0.239162183,0.162342679,-0.126333179,0.118741091,0.007913217,0.089839594,0.411482598,0.095897651,-0.275656085,0.065061431,0.176048388,0.070841393,0.106469434,0.063424005,-0.072922481,0.07190417,Pathol
-13.15524008,0.979027414,2.801261006,0.593410568,-1.422702585,0.596719502,0.063445897,0.54197994,-0.414568595,0.333320229,1.354334545,0.32323823,0.548687892,0.304627559,-0.314492402,0.30045869,0.445393556,0.30727452,0.227802635,0.277651721,-0.374266198,0.272284135,0.473500549,0.237097201,0.030601973,0.262811624,-0.27958805,0.272336353,0.474730133,0.255798995,-0.358727403,0.253729576,0.287103121,0.230170694,-0.148910882,0.202603761,-0.129529372,0.217776946,0.137537614,0.211452216,Pathol
-13.07445629,0.464653723,4.895082105,0.242312134,-0.138218016,0.189680825,-0.474926468,0.204475155,-0.383623275,0.161336039,1.106327522,0.258313879,0.051906121,0.16769422,-0.383366304,0.168795055,-0.026264553,0.163501587,0.757808391,0.167264978,-0.46877731,0.165271925,0.514627299,0.169726593,-0.671150162,0.16535931,0.513433144,0.155862643,0.003467673,0.179371862,0.084021752,0.130699511,-0.050816001,0.137238478,-0.064401522,0.120478714,0.22221922,0.130597441,-0.049108563,0.120054522,Pathol
-9.349297916,0.183512321,3.165454003,0.186541128,0.302468321,0.178788805,0.468336937,0.109810742,-0.061744284,0.130852658,-0.67255603,0.166348101,0.453701503,0.127585442,0.304250354,0.134977939,0.517264612,0.120982481,0.144873337,0.110248286,0.192648704,0.105827366,-0.066424025,0.104680034,0.067656176,0.096164689,0.175567532,0.113647415,-0.09027718,0.099146159,0.265245446,0.126115917,-0.095598203,0.118453752,0.013731601,0.094950216,0.069861806,0.077143133,-0.077029566,0.108052124,Pathol
-10.46214567,0.192064255,4.35687662,0.171652758,-0.921329439,0.116820821,-0.366928065,0.066979401,0.736499443,0.107161711,-0.468495442,0.11881251,0.515497229,0.071261098,-0.260463991,0.064581459,0.253927119,0.060301431,0.617701795,0.071764036,0.034717261,0.068586615,-0.449168602,0.064262762,0.233996148,0.059192175,0.239186846,0.078130816,-0.25238675,0.057579072,0.24527811,0.05675063,-0.02164005,0.051051154,0.083028401,0.072288424,0.150798103,0.054209735,0.129849878,0.056765584,Pathol
-11.15842431,0.353990976,4.020094829,0.14113125,-0.086683412,0.128500577,-0.835250296,0.12533317,0.867831029,0.121009534,-0.382796146,0.103579102,0.47648721,0.114359751,-0.154556726,0.086180141,0.357627774,0.087851722,1.034919898,0.111354757,-0.316496187,0.071696869,-0.051288853,0.070698229,0.194496751,0.082017482,0.070806726,0.079415084,-0.313147081,0.074575696,-0.042460552,0.0786154,0.066304696,0.074449637,-0.035138479,0.078702745,0.076453752,0.086100338,-0.006208667,0.095447631,Pathol
-11.22453207,1.769872504,4.707624444,0.351733084,-0.625344914,0.098946977,-0.133299419,0.108684526,0.058977175,0.085057572,0.036127793,0.109907164,-0.269422038,0.089672692,-0.533929482,0.09531075,0.017990472,0.072016939,0.350983032,0.072172065,0.27132582,0.092946818,-0.462548406,0.091087462,0.572175282,0.104314143,-0.31846986,0.091744349,0.058916897,0.080601902,0.040686552,0.066562457,-0.48451489,0.079893458,0.277807764,0.074190251,-0.217982351,0.070376122,0.038865582,0.066053618,Pathol
-12.67672618,0.456774335,3.734032249,0.320370422,-1.085319337,0.235040119,0.457217746,0.252589739,-0.298219684,0.26199583,0.80325285,0.280404615,-0.01905924,0.265778641,0.274827441,0.286994469,0.280487182,0.314685824,-0.284518881,0.264574489,0.842069583,0.236804249,-0.313260137,0.25888216,0.079676767,0.244251783,0.536519975,0.233688146,-0.25134897,0.214419696,0.123130459,0.227709555,-0.051743123,0.212306743,0.05095307,0.212302891,0.007721554,0.183794098,0.118821529,0.193730374,Pathol
-9.511203205,0.486224462,3.360037845,0.149207658,-0.452790188,0.14841042,0.502418023,0.136672986,0.199330854,0.162144726,1.454747414,0.149739737,-0.074034181,0.157502673,-0.057189045,0.152069275,0.182143292,0.149364087,-0.166628177,0.102995653,-0.040889169,0.122157358,0.181665471,0.130733599,0.641296109,0.139936028,0.048859514,0.11450637,-0.117673677,0.1360392,0.309945126,0.140635292,-0.215733683,0.107923752,0.664205317,0.11508567,-0.149868644,0.140060866,-0.127573814,0.126605239,Pathol
-11.35958652,0.414591214,4.399444787,0.285303808,-0.031218555,0.171675517,-0.795310384,0.233379141,-0.055005497,0.164349991,0.261438854,0.175149658,0.512960635,0.195236405,-0.383593569,0.158102348,0.066631337,0.146677721,0.530070702,0.131818956,-0.396400235,0.106219222,-0.193740305,0.121270347,0.206080185,0.107215968,-0.031459658,0.114520674,-0.185711559,0.114261706,0.225824346,0.093091311,-0.289509735,0.099843544,0.489096433,0.105495657,-0.046854084,0.086622234,0.047060222,0.072320555,Pathol
-10.40960154,0.374728989,4.718035871,0.124518008,0.160913001,0.182223724,0.086656667,0.143685261,-1.213894093,0.166935914,1.382923061,0.12679148,-0.264104674,0.154647664,-0.280837082,0.156205447,0.354112585,0.131287395,0.48980187,0.144508281,-0.315512619,0.114162144,-0.112372226,0.127431178,0.035440655,0.105682106,0.439637347,0.099949714,0.163371725,0.101776502,0.103780315,0.104169898,-0.385523536,0.100364514,0.346654583,0.092550917,-0.251488315,0.072828962,0.376461916,0.080131437,Pathol
-11.5452388,0.841801476,3.833356164,0.252561436,-0.384613011,0.286373335,0.480458231,0.210676836,-0.373042353,0.186853791,1.296050938,0.247147478,0.186337845,0.20557377,0.193318444,0.173287471,1.221215457,0.168124869,0.382328912,0.174025229,-0.273685531,0.164693071,0.077434781,0.151645587,-0.060202664,0.154311995,0.29080418,0.128274862,0.03814721,0.126135698,-0.255574618,0.139558926,0.129710311,0.138939782,-0.064931918,0.105510348,0.096309124,0.105545521,-0.048959,0.103975053,Pathol
-13.13705246,0.221660486,5.249607809,0.187704485,-0.326813446,0.18035275,0.106790234,0.100736654,-0.457847292,0.108185882,0.916388435,0.173654277,0.4001802,0.096150783,-0.460710934,0.127479578,-0.008533779,0.106542194,0.186832907,0.186304664,0.319426924,0.095832798,0.16733747,0.118132072,0.43852591,0.099854167,0.200379282,0.092108564,0.291742069,0.10187637,0.352573473,0.086817246,-0.35533898,0.110412555,0.105072442,0.075315992,0.128897772,0.068379631,-0.177500438,0.085196726,Pathol
-10.18024702,1.314733014,3.849685079,0.29993779,-0.709969642,0.166879925,0.65177988,0.184367017,0.260613444,0.136686728,1.268601016,0.28104141,0.150694492,0.130811405,0.107211681,0.139805553,0.603194776,0.151439818,0.061113312,0.161589522,0.326031554,0.129074963,-0.41374414,0.142683429,0.541434192,0.127626042,-0.050883562,0.11977772,0.293056326,0.111232791,-0.028115907,0.112695788,0.051698364,0.115799589,0.080186255,0.099328175,0.374553861,0.145132627,0.057061986,0.114898212,Pathol
-11.01009121,1.368509312,3.688934357,0.16895524,-0.094947014,0.149876675,-0.345695564,0.147662652,0.667592253,0.168178352,-0.21661519,0.135540363,-0.10396664,0.144404837,-0.787568683,0.154458997,-0.278596962,0.12982761,0.209270335,0.160156728,0.421296946,0.147045902,0.112184794,0.131073158,-0.015790114,0.108825273,0.101678877,0.114612545,-0.364748977,0.124114935,-0.081321731,0.119683425,-0.043047639,0.110109802,-0.352243489,0.118708161,0.237118334,0.115073204,-0.069885366,0.107026401,Pathol
-9.217957242,0.860256642,3.795965827,0.185010298,-0.583449184,0.113124733,-0.174790093,0.152614697,0.455957562,0.154655936,-0.32375807,0.124416133,0.128150774,0.11314759,-0.637852617,0.109634419,-0.02781508,0.091557262,0.662805173,0.126370791,-0.0584194,0.110742026,0.069566619,0.097699243,0.332030552,0.116801898,-0.050676228,0.111943969,0.047149058,0.115263854,0.099703516,0.08342599,-0.003896212,0.105282791,0.01307225,0.093197878,0.167165649,0.081796954,0.072868228,0.093826386,Pathol
-11.61387536,0.281518658,2.596161208,0.179134444,1.399119649,0.205194218,-0.212654104,0.212131621,0.286868543,0.19868663,0.346434449,0.207754433,0.045527317,0.184434297,-0.706638926,0.236835809,-0.263104904,0.206812738,0.161668019,0.190162797,0.256072113,0.195491076,-0.072357944,0.176715126,0.113543779,0.1671316,0.267878012,0.149311758,-0.092618426,0.160257324,0.072452828,0.136196721,-0.168304699,0.136992732,-0.14229116,0.128189695,0.137857328,0.133544608,0.007079878,0.153621643,Pathol
-12.80180686,0.333641432,5.181273888,0.165410853,-0.691812275,0.187004544,0.532809963,0.115388925,-0.214795623,0.190211515,0.083080469,0.185788314,0.063980876,0.116214337,-0.094913467,0.138292754,0.061953887,0.095807241,0.338894141,0.151929515,0.397023113,0.112999342,-0.47359263,0.126090612,0.055762447,0.113274933,-0.140923368,0.104603615,-0.372312244,0.136462581,0.198688719,0.123919556,-0.421983534,0.110874842,-0.053213839,0.103851963,0.109090675,0.164826547,0.052849785,0.117563456,Pathol
